ID, Village
1,桃園區
2,中壢區
3,大溪區
4,楊梅區
5,新屋區
6,大園區
7,蘆竹區
8,八德區
9,平鎮區
10,龜山區
11,觀音區
12,龍潭區
13,復興區
14,板橋區
15,土城區
16,林口區
17,新莊區
18,五股區
19,新店區
20,汐止區
21,萬里區
22,三芝區
23,淡水區
24,三重區
25,蘆洲區
26,中和區
27,永和區
28,鶯歌區
29,三峽區
30,泰山區
31,八里區
32,貢寮區
33,樹林區
34,深坑區
35,雙溪區
36,金山區
37,坪林區
38,瑞芳區
39,平溪區
40,石門區
41,烏來區
42,石碇區
43,文山區
44,中正區
45,萬華區
46,大同區
47,內湖區
48,中山區
49,信義區
50,南港區
51,松山區
52,士林區
53,北投區
54,大安區
55,前金區
56,鼓山區
57,新興區
58,苓雅區
59,小港區
60,前鎮區
61,三民區
62,左營區
63,楠梓區
64,燕巢區
65,橋頭區
66,鳳山區
67,大社區
68,仁武區
69,鳥松區
70,阿蓮區
71,湖內區
72,大寮區
73,彌陀區
74,路竹區
75,六龜區
76,大樹區
77,岡山區
78,梓官區
79,林園區
80,杉林區
81,茄萣區
82,旗山區
83,永安區
84,鹽埕區
85,茂林區
86,甲仙區
87,桃源區
88,美濃區
89,田寮區
90,內門區
91,旗津區
92,那瑪夏區
93,西區
94,東區
95,南區
96,北區
97,北屯區
98,南屯區
99,西屯區
100,豐原區
101,后里區
102,外埔區
103,梧棲區
104,沙鹿區
105,清水區
106,東勢區
107,潭子區
108,大雅區
109,烏日區
110,大里區
111,霧峰區
112,太平區
113,大肚區
114,龍井區
115,大甲區
116,神岡區
117,新社區
118,石岡區
119,中區
120,和平區
